date,state_name,state_code,district_name,district_code,awc_infra_dws,awc_infra_fun_toilets,awc_infra_own_buil,aadhar_verf_benf,adolescent_girls,awc_open_1day,awc_open_21day,aww,awc,children_0_6_months,children_3_6_years,children_6months_3years,children_awc_21days,children_3_6_years_nonschool,children_3_6_years_school,elgb_benef,health_id_created,hcm_1_6days,hcm_15_20days,hcm_7_14days,hcm_atleast_1day,hcm_atleast_15days,hcm_atleast_21days,lact_mothers,pregnant_women,project,sector,thm_atleast_1day,thm_atleast_21days
01-06-2023,Telangana,36,Medchal Malkajgiri,700,619,666,224,120691,0,792,755,749,793,3939,49625,56181,3092,48020,1605,121997,0,6573,2554,3944,16109,5592,3038,4362,7890,3,32,38583,35340
01-06-2023,Telangana,36,Mulugu,720,155,170,458,20177,0,635,523,597,640,954,8288,9114,2900,8057,231,21390,11,1225,1735,1322,6995,4448,2713,1047,1987,4,27,6981,6347
01-06-2023,Telangana,36,Nagarkurnool,694,422,238,483,50074,0,1126,973,1081,1131,2936,17611,23968,6470,17048,563,52092,15,3204,3072,2759,14953,8990,5918,3088,4489,5,46,16999,16413
01-06-2023,Telangana,36,Nalgonda,514,1001,765,688,91531,0,2088,1883,2035,2093,5053,31518,44664,10089,30225,1293,94916,26,4002,4722,4408,22625,14215,9493,5352,8329,9,82,36867,34198
01-06-2023,Telangana,36,Narayanpet,721,231,153,132,45603,0,704,629,691,704,2273,19399,19729,4897,18869,530,48166,32,3453,3230,3746,15209,8010,4780,2580,4185,3,29,16385,14873
01-06-2023,Telangana,36,Nirmal,680,558,373,310,58266,0,926,833,877,926,2520,25797,25893,6684,24790,1007,61788,11,3954,3842,3219,17530,10357,6515,2912,4666,4,37,25432,24320
01-06-2023,Telangana,36,Nizamabad,516,1056,933,523,132228,0,1500,1467,1487,1500,7321,51804,55969,12337,41136,10668,134633,25,7813,5672,6785,32254,17656,11984,7748,11791,5,59,68032,66782
01-06-2023,Telangana,36,Peddapalli,682,512,469,223,39127,0,706,661,686,706,2037,15223,18402,3653,13922,1301,41584,3,2099,1644,1633,8822,5090,3446,2147,3775,3,28,17117,16219
01-06-2023,Telangana,36,Rajanna Sircilla,683,217,238,196,38890,0,587,524,578,587,2145,14965,17940,2206,14420,545,40894,3,2583,2141,2604,9471,4284,2143,2285,3559,2,24,17313,16263
01-06-2023,Telangana,36,Ranga Reddy,518,1006,598,941,138854,0,1595,1465,1588,1600,6077,53964,66360,10376,50328,3636,145442,50,9099,5557,5941,30724,15684,10127,7117,11924,7,63,66751,64895
01-06-2023,Telangana,36,Sangareddy,691,926,635,613,104788,0,1503,1435,1487,1504,4858,43132,45156,14638,41344,1788,108508,10,6063,5694,5397,31493,20033,14339,5606,9756,5,60,50983,50109
01-06-2023,Telangana,36,Siddipet,692,684,503,595,72233,0,1147,1126,1102,1150,4013,27518,31694,6521,24270,3248,73682,5,3694,3652,4518,18278,10066,6414,4160,6297,5,47,39314,38954
01-06-2023,Telangana,36,Suryapet,696,587,550,404,57936,0,1208,1145,1169,1209,3401,19521,27673,6670,17974,1547,59933,8,2533,3435,2556,14710,9621,6186,3652,5686,5,48,31833,29844
01-06-2023,Telangana,36,Vikarabad,698,331,184,404,60766,0,1104,1042,1091,1107,2723,23954,27988,7166,23515,439,63868,56,4498,4656,4887,20759,11374,6718,3407,5796,5,44,29089,28171
01-06-2023,Telangana,36,Wanaparthy,693,153,83,155,23614,0,588,496,574,589,832,10251,11955,1989,9785,466,25858,7,2132,1799,2239,8026,3655,1856,943,1877,3,23,8132,7479
01-06-2023,Telangana,36,Warangal,522,632,481,232,50233,0,919,847,900,919,2836,20919,23489,4721,20538,381,55267,5,2230,1926,1591,10048,6227,4301,3101,4922,3,37,21945,21647
01-06-2023,Telangana,36,Yadadri Bhuvanagiri,697,418,377,269,50579,0,901,842,868,901,3366,17347,22782,4803,16401,946,51540,1,2383,2729,2663,12380,7334,4605,3352,4693,4,36,24327,22379
01-06-2023,Tripura,16,Dhalai,269,712,634,1098,40959,0,1297,886,1314,1321,1414,23513,17465,8745,23249,264,46436,77,3823,5462,4057,21551,13671,8209,1459,2585,6,48,6342,5709
01-06-2023,Tripura,16,Gomati,654,853,1142,1294,35220,0,1336,1033,1366,1367,1578,19530,15481,7630,18803,727,40841,45,2628,4495,3504,17465,11333,6838,1621,2631,8,63,6376,6248
01-06-2023,Tripura,16,Khowai,652,822,824,940,26345,0,1065,970,1067,1073,1071,13851,10476,7941,13675,176,28053,14,1160,2982,1756,13424,10508,7526,1098,1557,8,45,8126,7637
01-06-2023,Tripura,16,North Tripura,270,757,876,1031,46263,0,1268,1096,1286,1295,2148,24654,19487,11745,24203,451,51471,216,2942,5516,4034,22245,15269,9753,2255,2927,6,52,9283,8122
01-06-2023,Tripura,16,Sepahijala,653,961,992,1115,46301,0,1295,1183,1305,1308,2383,22734,19458,9548,22487,247,50236,61,3183,4769,3996,19957,12778,8009,2288,3373,6,55,16747,16066
01-06-2023,Tripura,16,South Tripura,271,982,996,1269,32166,0,1296,1005,1315,1322,1487,18976,15210,6799,18205,771,39597,226,2723,4624,3073,17074,11278,6654,1543,2381,8,66,7756,7105
01-06-2023,Tripura,16,Unakoti,655,430,402,617,28488,0,674,598,677,681,1246,14621,12018,5950,14306,315,31359,121,1589,3895,2617,13889,9683,5788,1398,2076,6,33,9806,9698
01-06-2023,Tripura,16,West Tripura,272,1288,1418,1493,59122,0,1747,1533,1775,1779,2699,29804,24728,11838,28976,828,63845,60,4102,5553,4073,24918,16743,11190,2715,3899,8,72,16356,15829
01-06-2023,Chandigarh,4,Chandigarh,44,445,448,103,47299,0,450,450,426,450,2358,21774,18446,2954,4333,17441,48148,894,1146,378,435,4907,3326,2948,2354,3216,3,18,15486,15402
01-06-2023,Uttar Pradesh,9,Agra,118,1048,1165,1104,407113,0,2953,1357,2895,2982,19872,137220,189401,736,135834,1386,412020,702,3544,168,847,4768,377,209,23429,42098,16,113,200565,194713
01-06-2023,Uttar Pradesh,9,Aligarh,119,1510,1714,1347,409868,0,3028,2258,2888,3040,19191,134088,184804,1756,131520,2568,412720,941,1484,111,300,1952,168,57,23562,51075,13,144,217992,216304
01-06-2023,Uttar Pradesh,9,Ambedkar Nagar,121,1013,1184,1275,266608,0,2542,1785,2534,2553,11646,118000,107320,3299,115277,2723,269310,151,2396,132,555,3149,198,66,11830,20514,10,105,109535,109165
01-06-2023,Uttar Pradesh,9,Amethi,640,1032,1015,1044,205160,0,1938,1296,1850,1944,8655,75678,95330,4715,74477,1201,207475,88,1648,85,419,2179,112,27,9630,18182,13,63,89194,88097
01-06-2023,Uttar Pradesh,9,Amroha,154,148,199,158,149180,0,1424,920,1384,1430,7687,39415,75093,2556,38260,1155,149953,30,1784,266,398,2575,393,127,10161,17597,7,47,90080,89276
01-06-2023,Uttar Pradesh,9,Auraiya,122,756,1211,1209,179390,0,1784,782,1781,1790,4807,82936,73863,1721,82104,832,181504,41,2259,147,346,2843,238,91,6376,13522,8,67,67205,66775
01-06-2023,Uttar Pradesh,9,Ayodhya,140,1067,1074,1240,256004,0,2367,1567,2353,2381,10447,99849,111633,4255,96317,3532,257461,77,2562,192,857,3671,252,60,12596,22936,12,78,125182,124928
01-06-2023,Uttar Pradesh,9,Azamgarh,123,575,521,577,628986,0,5541,4017,5551,5593,22022,264725,272194,24586,258343,6382,640208,68,8026,1396,2937,13151,2188,792,27608,53659,23,201,221308,220138
01-06-2023,Uttar Pradesh,9,Baghpat,124,438,584,302,119579,0,1327,583,1276,1338,5829,34955,60262,1313,33878,1077,121218,15,3116,832,1827,6219,1276,444,7315,12857,7,42,57102,56271
01-06-2023,Uttar Pradesh,9,Bahraich,125,1069,1337,1441,514344,0,3244,1702,3091,3470,19603,188020,231040,1254,184438,3582,519523,117,3054,59,251,3388,83,24,26800,54060,15,103,233478,231912
01-06-2023,Uttar Pradesh,9,Ballia,126,468,794,895,333849,0,3457,2300,3407,3478,9305,141534,143508,5622,137481,4053,336650,94,3760,360,838,5333,735,375,14541,27762,18,107,132303,131329
01-06-2023,Uttar Pradesh,9,Balrampur,649,241,336,223,316672,0,1879,743,1869,1883,11769,127194,138013,897,126339,855,322375,79,3430,174,640,4364,294,120,15541,29858,10,79,114216,113728
01-06-2023,Uttar Pradesh,9,Banda,128,94,118,126,187942,0,1687,775,1672,1705,7299,69576,89204,1822,68018,1558,191329,260,2694,125,481,3405,230,105,8212,17038,9,64,77860,77534
01-06-2023,Uttar Pradesh,9,Barabanki,129,1725,1710,1365,352494,0,3015,1929,3000,3056,17123,105992,178953,4833,103945,2047,360176,99,2191,233,395,2903,317,84,19728,38380,16,112,164328,163438
01-06-2023,Uttar Pradesh,9,Bareilly,130,990,1101,1322,372320,0,2850,2040,2806,2857,13473,138849,169251,5398,135345,3504,375886,154,23494,5505,14214,46715,9007,3502,17606,36707,16,107,177767,175669
01-06-2023,Uttar Pradesh,9,Basti,131,1621,1745,1798,286675,0,2621,1600,2624,2657,10653,131227,116432,1656,129020,2207,291439,89,3016,253,687,4054,351,98,11538,21589,15,91,118520,117413
01-06-2023,Uttar Pradesh,9,Bhadohi,179,222,228,300,169023,0,1478,818,1475,1494,5101,70175,77269,507,69171,1004,171779,42,1766,34,341,2218,111,77,6393,12841,7,50,76792,76069
01-06-2023,Uttar Pradesh,9,Bijnor,132,2050,2381,1152,348395,0,3135,2168,3122,3181,18919,102851,176024,191,92308,10543,354194,1495,1097,39,129,1305,79,40,21127,35273,13,147,163318,162153
01-06-2023,Uttar Pradesh,9,Budaun,133,1039,1190,772,394887,0,2910,1418,2539,2940,15391,153326,177022,4678,149549,3777,404362,133,4166,131,921,5277,190,59,20557,38066,16,111,169142,168141
01-06-2023,Uttar Pradesh,9,Bulandshahr,134,1299,1498,801,403248,0,3823,1068,3942,3967,15466,147705,183053,182,145107,2598,410779,49,2336,39,147,2566,83,44,20173,44382,16,150,176643,173747
01-06-2023,Uttar Pradesh,9,Chandauli,135,389,425,539,230105,0,1818,1110,1852,1900,7792,97558,98617,717,96647,911,233943,20,2989,132,927,4051,135,3,9682,20294,10,65,97617,97461
01-06-2023,Uttar Pradesh,9,Chitrakoot,136,96,126,156,116082,0,943,434,945,959,3970,49128,49423,2024,48205,923,118206,65,1732,57,234,2179,213,156,5084,10601,6,30,50149,50118
01-06-2023,Uttar Pradesh,9,Deoria,137,789,840,336,351005,0,3235,1964,3216,3245,15128,128863,159424,4416,126834,2029,354232,80,4077,238,632,5099,390,152,17374,33443,17,123,179921,178839
01-06-2023,Uttar Pradesh,9,Etah,138,1064,1196,1291,254253,0,1792,496,1834,1863,12036,90612,110638,103,89777,835,257500,17,607,70,104,781,70,0,14889,29325,9,83,136766,136616
01-06-2023,Uttar Pradesh,9,Etawah,139,853,861,804,142215,0,1551,958,1512,1566,5597,51502,66626,2147,50507,995,144400,69,1153,31,218,1456,85,54,6983,13692,9,56,66232,65920
01-06-2023,Uttar Pradesh,9,Farrukhabad,141,847,884,883,201527,0,1738,1044,1720,1755,8028,78122,87793,3335,76678,1444,203042,12,1206,195,394,1986,386,191,10092,19007,8,68,91685,91404
01-06-2023,Uttar Pradesh,9,Fatehpur,142,1212,1160,1263,338256,0,2893,2063,2823,2909,12844,136774,145893,5921,135303,1471,340718,173,1889,284,568,2828,371,87,15119,30088,14,107,138496,137947
01-06-2023,Uttar Pradesh,9,Firozabad,143,278,316,298,253838,0,2516,1647,2484,2544,8419,93167,117203,14451,90924,2243,256920,111,3013,280,877,4309,419,139,12819,25312,11,96,115541,114396
01-06-2023,Uttar Pradesh,9,Gautam Buddha Nagar,144,403,464,542,111591,0,1103,797,1049,1117,5641,32087,57394,3951,31446,641,113824,47,935,44,91,1130,104,60,6790,11912,5,45,65107,64679
01-06-2023,Uttar Pradesh,9,Ghaziabad,145,795,900,460,154454,0,1369,862,1322,1371,8707,35708,85287,292,34843,865,157055,91,11199,444,5268,17185,718,274,9976,17377,5,52,86661,85137
01-06-2023,Uttar Pradesh,9,Ghazipur,146,541,520,564,368197,0,4053,2067,4057,4129,12292,144067,167137,400,139714,4353,374869,99,2327,647,426,3927,1174,527,17563,33810,17,142,140046,138928
01-06-2023,Uttar Pradesh,9,Gonda,147,1388,1548,1239,377471,0,3060,1855,3042,3095,15148,132464,176793,4839,128992,3472,380758,101,4087,369,904,5516,525,156,20094,36259,17,109,169489,168360
01-06-2023,Uttar Pradesh,9,Gorakhpur,148,1205,1312,1328,418839,0,4176,1976,4072,4243,15966,167269,181957,5432,164054,3215,424628,91,7380,690,1715,10162,1067,377,21022,38414,20,164,183355,181715
01-06-2023,Uttar Pradesh,9,Hamirpur,17,459,518,578,129783,0,1497,845,1418,1500,4955,55851,54653,2299,55252,599,132048,36,1185,138,243,1624,196,58,5825,10764,8,58,54311,53905
01-06-2023,Uttar Pradesh,9,Hapur,661,241,297,341,98202,0,878,475,873,887,3793,25506,54153,126,24631,875,100367,11,540,6,83,673,50,44,5630,11285,4,31,49347,49025
01-06-2023,Uttar Pradesh,9,Hardoi,150,3020,3136,1215,497335,0,3910,1519,3892,3930,16629,173135,231190,419,170994,2141,502320,199,1775,18,224,2083,84,66,26378,54988,20,123,200962,196089
01-06-2023,Uttar Pradesh,9,Hathras,163,841,860,677,212634,0,1705,1012,1662,1712,9529,71556,96697,647,68771,2785,215100,155,1289,156,375,1884,220,64,11686,25632,8,88,87814,86811
01-06-2023,Uttar Pradesh,9,Jalaun,151,135,243,279,158866,0,1772,647,1772,1816,4288,70886,66091,2186,69712,1174,161928,76,2204,230,527,3153,422,192,6509,14154,10,87,50443,49952
01-06-2023,Uttar Pradesh,9,Jaunpur,152,4211,3786,4819,457872,0,5290,3309,5278,5322,16962,142423,233509,6585,138505,3918,462756,173,5622,1050,2036,9208,1550,500,23605,46257,22,177,262576,261513
01-06-2023,Uttar Pradesh,9,Jhansi,153,739,843,701,141357,0,1367,632,1360,1379,4343,60948,57737,1799,60567,381,144238,118,2704,285,514,3545,327,42,6927,14283,9,93,49205,48609
01-06-2023,Uttar Pradesh,9,Kannauj,155,276,291,261,215410,0,1602,906,1561,1620,8406,86274,91516,4240,83313,2961,218667,117,18325,6700,14519,43211,10367,3667,11381,21090,9,57,91389,91151
01-06-2023,Uttar Pradesh,9,Kanpur Dehat,156,1270,1325,829,205412,0,1769,978,1772,1789,8098,84612,89829,127,83069,1543,210112,103,695,34,95,825,35,1,9308,18265,11,62,88091,87407
01-06-2023,Uttar Pradesh,9,Kanpur Nagar,157,825,840,753,225395,0,2132,1873,1977,2134,12237,67137,111283,299,66314,823,226649,189,354,3,185,542,3,0,13192,22800,12,82,132426,132275
01-06-2023,Uttar Pradesh,9,Kasganj,633,463,467,488,258188,0,2208,1367,2229,2271,10181,108457,108730,3237,105785,2672,263377,46,12096,3769,6881,26550,7573,3804,12561,23448,7,98,91495,91134
01-06-2023,Uttar Pradesh,9,Kaushambi,158,816,941,672,209887,0,1751,699,1741,1775,7378,63538,107431,786,62829,709,215257,207,1291,73,268,1680,121,48,11573,25337,9,53,98148,97327
01-06-2023,Uttar Pradesh,9,Kushi Nagar,160,746,867,1154,410469,0,4096,2290,4063,4188,14947,176097,176162,4447,170393,5704,414684,376,3976,394,699,5238,563,169,17079,30399,15,168,145014,140821
01-06-2023,Uttar Pradesh,9,Kheri,159,2061,2308,972,473236,0,3520,2119,3408,3556,18701,153949,224544,9398,150300,3649,480560,695,4072,493,1434,6217,711,218,27012,56354,16,125,223039,219088
01-06-2023,Uttar Pradesh,9,Lalitpur,161,130,183,175,145650,0,1120,398,1119,1126,4988,62170,62052,863,61950,220,148788,153,1838,152,271,2402,293,141,6828,12750,7,41,59247,59058
01-06-2023,Uttar Pradesh,9,Lucknow,162,293,277,207,253147,0,2727,1834,2564,2730,11664,86376,120710,5950,85092,1284,254465,161,1210,81,264,1562,88,7,12908,22807,10,102,130103,129677
01-06-2023,Uttar Pradesh,9,Maharajganj,164,603,861,890,323448,0,3107,1801,3118,3164,10586,134483,141490,5780,131610,2873,325456,161,3970,465,731,5274,573,108,13640,25257,13,113,109363,108283
01-06-2023,Uttar Pradesh,9,Mahoba,165,129,217,264,87988,0,873,442,866,881,3108,36979,38686,2081,36761,218,89905,41,1236,136,368,1778,174,38,4002,7130,5,44,29971,29673
01-06-2023,Uttar Pradesh,9,Mainpuri,166,330,365,388,180143,0,1664,252,1776,1798,5530,68033,86664,360,66714,1319,185294,144,875,25,42,972,55,30,7867,17200,10,65,21413,21121
01-06-2023,Uttar Pradesh,9,Mathura,167,561,618,532,295301,0,2334,1213,2341,2363,11716,109713,141377,1212,107925,1788,303646,310,5209,225,273,5801,319,94,13824,27016,11,103,110123,108580
01-06-2023,Uttar Pradesh,9,Mau,168,594,665,690,225550,0,2552,1319,2567,2589,7226,93382,99848,286,91077,2305,229496,51,1204,89,151,1451,96,7,10626,18414,10,89,89400,88823
01-06-2023,Uttar Pradesh,9,Meerut,169,479,602,488,226812,0,2049,1336,2002,2063,13855,52717,121828,1134,51590,1127,229125,109,3225,870,1640,6212,1347,477,14963,25762,13,83,140950,140093
01-06-2023,Uttar Pradesh,9,Mirzapur,170,503,499,640,327209,0,2654,1556,2611,2668,13661,132694,141027,2347,126782,5912,333117,421,2838,278,357,3528,333,55,15627,30108,14,97,154473,153586
01-06-2023,Uttar Pradesh,9,Moradabad,171,668,870,612,306320,0,2748,1666,2680,2770,14436,93763,152429,428,91981,1782,308699,54,2878,171,523,3651,250,79,16996,31075,9,151,161336,159723
01-06-2023,Uttar Pradesh,9,Muzaffarnagar,172,917,1001,902,244617,0,2257,1637,2231,2274,13783,65039,128227,207,64029,1010,249629,120,1325,30,90,1487,72,42,16296,26284,10,89,135632,134429
01-06-2023,Uttar Pradesh,9,Pilibhit,173,452,669,576,232650,0,1953,1296,1932,1960,9381,95099,99468,4588,93309,1790,235343,36,2929,227,696,3941,316,89,10778,20617,8,66,113254,113070
01-06-2023,Uttar Pradesh,9,Pratapgarh,629,590,577,674,321198,0,3180,1679,3192,3256,9866,141305,142450,4271,139909,1396,330546,59,5701,263,1163,7440,576,313,12316,24609,18,116,109317,108785
01-06-2023,Uttar Pradesh,9,Prayagraj,120,2177,2255,642,618106,0,4473,2972,4457,4506,25027,236563,265292,9010,233735,2828,622793,171,6396,547,1965,9245,884,337,33789,62122,22,171,219984,218588
01-06-2023,Uttar Pradesh,9,Rae Bareli,175,695,662,769,299721,0,2832,1772,2790,2833,14367,100662,140026,4206,98981,1681,302835,259,1214,65,219,1529,96,31,17250,30530,19,102,148631,148027
01-06-2023,Uttar Pradesh,9,Rampur,176,1007,1236,849,321372,0,2694,1546,2639,2700,13569,121506,140312,140,119957,1549,323496,355,2022,164,264,2508,222,58,15998,32111,8,96,161599,160585
01-06-2023,Uttar Pradesh,9,Saharanpur,177,1509,1699,1426,363582,0,3399,2155,3307,3410,20905,107068,177843,6756,105423,1645,366915,1425,2743,242,509,3692,440,198,23054,38045,12,137,178266,177023
01-06-2023,Uttar Pradesh,9,Sambhal,659,97,137,140,265084,0,1744,623,1750,1772,9231,105574,118304,76,101245,4329,268723,6,1447,0,59,1506,0,0,11666,23948,8,67,97330,96266
01-06-2023,Uttar Pradesh,9,Sant Kabeer Nagar,178,113,130,169,170281,0,1566,701,1752,1769,5626,76134,72770,1935,74618,1516,174090,98,1529,336,411,2367,427,91,6863,12697,10,64,53720,53428
01-06-2023,Uttar Pradesh,9,Shahjahanpur,180,864,997,380,374321,0,2897,1330,2849,2914,15024,134879,170571,4467,132826,2053,382632,146,3190,130,489,3902,223,93,19240,42918,16,108,160873,160033
01-06-2023,Uttar Pradesh,9,Shamli,660,351,397,422,103210,0,975,580,966,985,5283,29981,52820,437,29480,501,105397,390,1260,21,329,1675,86,65,6390,10923,5,37,55004,54504
01-06-2023,Uttar Pradesh,9,Shravasti,181,148,213,217,145123,0,902,205,914,926,4239,60172,65281,57,57950,2222,149072,54,1038,42,66,1198,94,52,6051,13329,6,57,45141,44916
01-06-2023,Uttar Pradesh,9,Siddharth Nagar,182,225,244,301,378418,0,3034,983,3070,3148,11775,177888,157996,2584,174611,3277,386733,187,3730,210,738,4725,257,47,14144,24930,15,124,93323,92558
01-06-2023,Uttar Pradesh,9,Sitapur,183,164,163,214,629141,0,4079,1536,4117,4235,23285,235059,287012,367,231131,3928,635108,71,2284,71,124,2567,159,88,29806,59946,20,143,265691,264201
01-06-2023,Uttar Pradesh,9,Sonbhadra,184,300,299,349,240310,0,2025,752,2009,2079,8881,87646,115880,179,87000,646,245464,8,712,0,0,712,0,0,10542,22515,9,60,105257,104912
01-06-2023,Uttar Pradesh,9,Sultanpur,185,569,552,401,273956,0,2461,926,2503,2511,10056,112642,122315,453,111195,1447,279631,120,1458,33,252,1744,34,1,11520,23098,14,85,79844,79289
01-06-2023,Uttar Pradesh,9,Unnao,186,1730,1890,1519,282040,0,3351,2283,3253,3352,14486,80765,141769,6242,79550,1215,283703,104,1670,72,367,2157,120,48,16715,29968,17,124,170723,170263
01-06-2023,Uttar Pradesh,9,Varanasi,187,885,885,726,386218,0,3908,2845,3806,3928,18082,139324,182827,10685,136512,2812,393631,173,3889,246,557,4813,367,121,19524,33874,9,142,174988,173611
01-06-2023,Uttarakhand,5,Almora,45,119,134,103,25313,0,1705,311,1840,1861,1172,8464,13414,95,7819,645,26839,18,874,583,844,2340,622,39,1575,2214,11,49,654,652
01-06-2023,Uttarakhand,5,Bageshwar,46,377,377,293,14797,0,806,527,833,834,665,5209,8056,1088,4772,437,15850,12,500,412,446,1832,886,474,778,1142,3,22,28,28
01-06-2023,Uttarakhand,5,Chamoli,47,163,161,173,22689,0,1057,634,1071,1079,926,8088,11975,2575,7671,417,24305,11,1320,1148,1052,5208,2836,1688,1287,2029,9,28,252,251
01-06-2023,Uttarakhand,5,Champawat,48,54,76,59,17795,0,633,188,677,681,790,5774,9459,162,5140,634,18505,4,306,190,237,756,213,23,986,1496,4,15,66,66
01-06-2023,Uttarakhand,5,Dehradun,49,953,1028,345,110790,0,1875,1440,1885,1906,8543,19140,66634,1158,18634,506,115518,16,2475,1903,1696,6451,2280,377,9506,11695,7,66,7089,7086
01-06-2023,Uttarakhand,5,Haridwar,50,625,718,312,190319,0,3104,483,3112,3178,10525,71696,102688,996,68615,3081,217134,73,8397,5244,7092,20965,5476,232,12702,19523,11,116,1369,1362
01-06-2023,Uttarakhand,5,Nainital,51,169,180,81,65564,0,1396,1077,1392,1416,3789,15766,38519,2574,15060,706,68903,14,4565,397,403,5728,760,363,4528,6301,9,43,17,17
01-06-2023,Uttarakhand,5,Pauri Garhwal,52,707,801,514,30570,0,1819,1519,1829,1853,1748,7583,17628,2893,7378,205,31410,36,829,768,442,3327,2056,1288,1940,2511,15,43,795,791
01-06-2023,Uttarakhand,5,Pithoragarh,53,439,473,479,23457,0,1068,599,1092,1111,1119,7419,13120,1121,7014,405,24948,216,884,1006,899,3407,1624,618,1365,1925,8,26,76,73
01-06-2023,Uttarakhand,5,Rudra Prayag,54,40,38,43,15578,0,679,564,672,692,505,5134,8093,2396,4725,409,15879,1,568,491,343,2484,1573,1082,769,1378,3,20,91,90
01-06-2023,Uttarakhand,5,Tehri Garhwal,55,402,364,351,38319,0,1891,972,1972,2013,1805,13926,21847,2184,13462,464,42918,418,1705,1530,1479,5707,2523,993,2134,3206,9,50,885,885
01-06-2023,Uttarakhand,5,Udam Singh Nagar,56,807,1016,392,149016,0,2368,1416,2348,2412,6950,44423,78025,343,41972,2451,157109,71,2296,1229,1558,5213,1359,130,10470,17241,10,87,374,374
01-06-2023,Uttarakhand,5,Uttar Kashi,57,209,182,136,25269,0,973,639,1040,1052,953,9875,12885,3453,9700,175,27250,19,838,417,443,2337,1056,639,1380,2157,6,27,87,87
01-06-2023,West Bengal,19,24 Paraganas North,303,1247,1240,752,679508,0,10256,9561,9855,10428,27530,329337,268229,164401,320064,9273,701332,7963,28234,46717,26032,264189,209923,163206,29378,46858,58,413,248870,192668
01-06-2023,West Bengal,19,Alipurduar,664,56,126,262,135426,0,3188,2820,3037,3198,5446,66662,50978,41945,66230,432,138051,1570,4994,10822,5767,62276,51515,40693,5657,9308,14,128,38913,28116
01-06-2023,West Bengal,19,Bankura,305,426,424,947,311175,0,5669,5011,5245,5739,13341,139670,126404,88205,130005,9665,321431,8982,9313,16816,8882,122013,103818,87002,14438,27578,27,260,112933,94196
01-06-2023,West Bengal,19,Birbhum,307,579,703,1471,390015,0,5133,4722,4713,5188,16461,174996,157930,126971,165441,9555,399140,6108,8375,19673,8972,161872,144525,124852,16802,32951,24,212,140618,120934
01-06-2023,West Bengal,19,Coochbehar,308,207,328,537,314060,0,4025,3802,4550,5531,12851,148865,122036,96480,147005,1860,319007,298,12320,21457,11161,136795,113314,91857,13920,21335,20,187,115328,90586
01-06-2023,West Bengal,19,Darjeeling,309,538,750,497,104006,0,3249,3088,2659,3252,4738,48666,39682,21754,47108,1558,104573,194,4469,5845,3632,34810,26709,20864,4885,6602,18,137,32541,24105
01-06-2023,West Bengal,19,Dinajpur Dakshin,310,181,199,226,170086,0,3298,3181,3535,4154,8747,73622,67357,57491,71985,1637,171716,360,3270,8151,3309,71232,64653,56502,8736,13254,15,148,62245,51850
